"FILE","GROUP"
"GO_REGULATION_OF_PROTEIN_ACTIVATION_CASCADE.csv","GO_REGULATION_OF_PROTEIN_ACTIVATION_CASCADE"
"GO_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY.csv","GO_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY"
"GO_REGULATION_OF_RNA_STABILITY.csv","GO_REGULATION_OF_RNA_STABILITY"
"GO_BUNDLE_OF_HIS_CELL_TO_PURKINJE_MYOCYTE_COMMUNICATION.csv","GO_BUNDLE_OF_HIS_CELL_TO_PURKINJE_MYOCYTE_COMMUNICATION"
"GO_REGULATION_OF_CELL_MATURATION.csv","GO_REGULATION_OF_CELL_MATURATION"
"GO_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT.csv","GO_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT"
"GO_MAMMARY_GLAND_MORPHOGENESIS.csv","GO_MAMMARY_GLAND_MORPHOGENESIS"
"GO_CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY.csv","GO_CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY"
"GO_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE.csv","GO_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE"
"GO_URETER_DEVELOPMENT.csv","GO_URETER_DEVELOPMENT"
"GO_BODY_MORPHOGENESIS.csv","GO_BODY_MORPHOGENESIS"
"GO_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE.csv","GO_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE"
"GO_CYTOPLASMIC_MICROTUBULE_ORGANIZATION.csv","GO_CYTOPLASMIC_MICROTUBULE_ORGANIZATION"
"GO_POSITIVE_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR.csv","GO_POSITIVE_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR"
"GO_PROTEIN_ACTIVATION_CASCADE.csv","GO_PROTEIN_ACTIVATION_CASCADE"
"GO_POSITIVE_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY.csv","GO_POSITIVE_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY"
"GO_NEGATIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION.csv","GO_NEGATIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION"
"GO_REGULATION_OF_COLLATERAL_SPROUTING.csv","GO_REGULATION_OF_COLLATERAL_SPROUTING"
"GO_ESTABLISHMENT_OR_MAINTENANCE_OF_MONOPOLAR_CELL_POLARITY.csv","GO_ESTABLISHMENT_OR_MAINTENANCE_OF_MONOPOLAR_CELL_POLARITY"
"GO_NEURON_RECOGNITION.csv","GO_NEURON_RECOGNITION"
"GO_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS.csv","GO_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS"
"GO_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION.csv","GO_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION"
"GO_RESPONSE_TO_AMMONIUM_ION.csv","GO_RESPONSE_TO_AMMONIUM_ION"
"GO_REGULATION_OF_INTERLEUKIN_5_PRODUCTION.csv","GO_REGULATION_OF_INTERLEUKIN_5_PRODUCTION"
"GO_REGULATION_OF_GLUCOSE_IMPORT.csv","GO_REGULATION_OF_GLUCOSE_IMPORT"
"GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS.csv","GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS"
"GO_PINOCYTOSIS.csv","GO_PINOCYTOSIS"
"GO_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS.csv","GO_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS"
"GO_PHOSPHATIDYLETHANOLAMINE_METABOLIC_PROCESS.csv","GO_PHOSPHATIDYLETHANOLAMINE_METABOLIC_PROCESS"
"GO_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS.csv","GO_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS"
"GO_LUNG_EPITHELIUM_DEVELOPMENT.csv","GO_LUNG_EPITHELIUM_DEVELOPMENT"
"GO_METENCEPHALON_DEVELOPMENT.csv","GO_METENCEPHALON_DEVELOPMENT"
"GO_G_PROTEIN_COUPLED_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY.csv","GO_G_PROTEIN_COUPLED_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY"
"GO_ACTIN_FILAMENT_BUNDLE_ORGANIZATION.csv","GO_ACTIN_FILAMENT_BUNDLE_ORGANIZATION"
"GO_CELLULAR_RESPONSE_TO_VIRUS.csv","GO_CELLULAR_RESPONSE_TO_VIRUS"
"GO_CYTOPLASMIC_MRNA_PROCESSING_BODY_ASSEMBLY.csv","GO_CYTOPLASMIC_MRNA_PROCESSING_BODY_ASSEMBLY"
"GO_RESPIRATORY_GASEOUS_EXCHANGE.csv","GO_RESPIRATORY_GASEOUS_EXCHANGE"
"GO_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL.csv","GO_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL"
"GO_AMINO_ACID_ACTIVATION.csv","GO_AMINO_ACID_ACTIVATION"
"GO_DENDRITIC_CELL_DIFFERENTIATION.csv","GO_DENDRITIC_CELL_DIFFERENTIATION"
"GO_NATURAL_KILLER_CELL_DIFFERENTIATION.csv","GO_NATURAL_KILLER_CELL_DIFFERENTIATION"
"GO_BONE_TRABECULA_MORPHOGENESIS.csv","GO_BONE_TRABECULA_MORPHOGENESIS"
"GO_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS.csv","GO_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS"
"GO_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS.csv","GO_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS"
"GO_NEGATIVE_REGULATION_OF_NEURON_DIFFERENTIATION.csv","GO_NEGATIVE_REGULATION_OF_NEURON_DIFFERENTIATION"
"GO_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT.csv","GO_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT"
"GO_MUSCLE_TISSUE_DEVELOPMENT.csv","GO_MUSCLE_TISSUE_DEVELOPMENT"
"GO_NEGATIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION.csv","GO_NEGATIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION"
"GO_ACID_SECRETION.csv","GO_ACID_SECRETION"
"GO_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE.csv","GO_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE"
"GO_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION.csv","GO_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION"
"GO_REGULATION_OF_PROTEIN_BINDING.csv","GO_REGULATION_OF_PROTEIN_BINDING"
"GO_CARDIAC_SEPTUM_DEVELOPMENT.csv","GO_CARDIAC_SEPTUM_DEVELOPMENT"
"GO_REGULATION_OF_ICOSANOID_SECRETION.csv","GO_REGULATION_OF_ICOSANOID_SECRETION"
"GO_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT.csv","GO_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT"
"GO_REGULATION_OF_HISTONE_METHYLATION.csv","GO_REGULATION_OF_HISTONE_METHYLATION"
"GO_POSITIVE_REGULATION_OF_MITOCHONDRIAL_FISSION.csv","GO_POSITIVE_REGULATION_OF_MITOCHONDRIAL_FISSION"
"GO_ANTIMICROBIAL_HUMORAL_RESPONSE.csv","GO_ANTIMICROBIAL_HUMORAL_RESPONSE"
"GO_EPIDERMIS_MORPHOGENESIS.csv","GO_EPIDERMIS_MORPHOGENESIS"
"GO_INTERMEDIATE_FILAMENT_BASED_PROCESS.csv","GO_INTERMEDIATE_FILAMENT_BASED_PROCESS"
"GO_COGNITION.csv","GO_COGNITION"
"GO_RESPONSE_TO_ZINC_ION.csv","GO_RESPONSE_TO_ZINC_ION"
"GO_PURINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS.csv","GO_PURINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS"
"GO_DISRUPTION_OF_CELLS_OF_OTHER_ORGANISM.csv","GO_DISRUPTION_OF_CELLS_OF_OTHER_ORGANISM"
"GO_AXIS_SPECIFICATION.csv","GO_AXIS_SPECIFICATION"
"GO_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS.csv","GO_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS"
"GO_CELL_PART_MORPHOGENESIS.csv","GO_CELL_PART_MORPHOGENESIS"
"GO_PIGMENT_GRANULE_LOCALIZATION.csv","GO_PIGMENT_GRANULE_LOCALIZATION"
"GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY.csv","GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY"
"GO_RESPONSE_TO_ORGANOPHOSPHORUS.csv","GO_RESPONSE_TO_ORGANOPHOSPHORUS"
"GO_AXO_DENDRITIC_TRANSPORT.csv","GO_AXO_DENDRITIC_TRANSPORT"
"GO_SINGLE_ORGANISM_MEMBRANE_FUSION.csv","GO_SINGLE_ORGANISM_MEMBRANE_FUSION"
"GO_REGULATION_OF_PROTEIN_UBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS.csv","GO_REGULATION_OF_PROTEIN_UBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS"
"GO_SKELETAL_MUSCLE_TISSUE_REGENERATION.csv","GO_SKELETAL_MUSCLE_TISSUE_REGENERATION"
"GO_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS.csv","GO_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS"
"GO_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN.csv","GO_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN"
"GO_ORGAN_REGENERATION.csv","GO_ORGAN_REGENERATION"
"GO_GLAND_MORPHOGENESIS.csv","GO_GLAND_MORPHOGENESIS"
"GO_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE.csv","GO_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE"
"GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN.csv","GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN"
"GO_RIBOSOME_BIOGENESIS.csv","GO_RIBOSOME_BIOGENESIS"
"GO_B_CELL_HOMEOSTASIS.csv","GO_B_CELL_HOMEOSTASIS"
"GO_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE.csv","GO_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE"
"GO_SINGLE_ORGANISM_BEHAVIOR.csv","GO_SINGLE_ORGANISM_BEHAVIOR"
"GO_POSITIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS.csv","GO_POSITIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS"
"GO_POSITIVE_REGULATION_OF_ENDOCYTOSIS.csv","GO_POSITIVE_REGULATION_OF_ENDOCYTOSIS"
"GO_MRNA_SPLICE_SITE_SELECTION.csv","GO_MRNA_SPLICE_SITE_SELECTION"
"GO_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS.csv","GO_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS"
"GO_NEGATIVE_REGULATION_OF_GENE_EXPRESSION.csv","GO_NEGATIVE_REGULATION_OF_GENE_EXPRESSION"
"GO_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS.csv","GO_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS"
"GO_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION.csv","GO_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION"
"GO_DENDRITIC_CELL_MIGRATION.csv","GO_DENDRITIC_CELL_MIGRATION"
"GO_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS.csv","GO_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS"
"GO_LYSOSOMAL_TRANSPORT.csv","GO_LYSOSOMAL_TRANSPORT"
"GO_CELLULAR_CATABOLIC_PROCESS.csv","GO_CELLULAR_CATABOLIC_PROCESS"
"GO_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS.csv","GO_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS"
"GO_POSITIVE_REGULATION_OF_MACROPHAGE_ACTIVATION.csv","GO_POSITIVE_REGULATION_OF_MACROPHAGE_ACTIVATION"
"GO_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING.csv","GO_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING"
"GO_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION.csv","GO_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION"
"GO_MUSCLE_ORGAN_DEVELOPMENT.csv","GO_MUSCLE_ORGAN_DEVELOPMENT"
"GO_POSITIVE_REGULATION_OF_HEMOPOIESIS.csv","GO_POSITIVE_REGULATION_OF_HEMOPOIESIS"
"GO_OUTFLOW_TRACT_SEPTUM_MORPHOGENESIS.csv","GO_OUTFLOW_TRACT_SEPTUM_MORPHOGENESIS"
"GO_REGULATION_OF_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION.csv","GO_REGULATION_OF_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION"
"GO_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY.csv","GO_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY"
"GO_CELLULAR_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR_STIMULUS.csv","GO_CELLULAR_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR_STIMULUS"
"GO_LEUKOCYTE_DEGRANULATION.csv","GO_LEUKOCYTE_DEGRANULATION"
"GO_MYELOID_CELL_HOMEOSTASIS.csv","GO_MYELOID_CELL_HOMEOSTASIS"
"GO_REGULATION_OF_BLOOD_PRESSURE.csv","GO_REGULATION_OF_BLOOD_PRESSURE"
"GO_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE.csv","GO_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE"
"GO_RESPONSE_TO_ELECTRICAL_STIMULUS.csv","GO_RESPONSE_TO_ELECTRICAL_STIMULUS"
"GO_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE.csv","GO_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE"
"GO_REGULATION_OF_T_CELL_CHEMOTAXIS.csv","GO_REGULATION_OF_T_CELL_CHEMOTAXIS"
"GO_REGULATION_OF_ESTABLISHMENT_OF_PLANAR_POLARITY_INVOLVED_IN_NEURAL_TUBE_CLOSURE.csv","GO_REGULATION_OF_ESTABLISHMENT_OF_PLANAR_POLARITY_INVOLVED_IN_NEURAL_TUBE_CLOSURE"
"GO_REGULATION_OF_CYTOKINE_PRODUCTION.csv","GO_REGULATION_OF_CYTOKINE_PRODUCTION"
"GO_REGULATION_OF_ERBB_SIGNALING_PATHWAY.csv","GO_REGULATION_OF_ERBB_SIGNALING_PATHWAY"
"GO_REGULATION_OF_CHOLESTEROL_HOMEOSTASIS.csv","GO_REGULATION_OF_CHOLESTEROL_HOMEOSTASIS"
"GO_VENTRICULAR_SEPTUM_MORPHOGENESIS.csv","GO_VENTRICULAR_SEPTUM_MORPHOGENESIS"
"GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS.csv","GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS"
"GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION.csv","GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION"
"GO_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION.csv","GO_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION"
"GO_TOLERANCE_INDUCTION.csv","GO_TOLERANCE_INDUCTION"
"GO_CHEMICAL_HOMEOSTASIS.csv","GO_CHEMICAL_HOMEOSTASIS"
"GO_SYNAPSE_ORGANIZATION.csv","GO_SYNAPSE_ORGANIZATION"
"GO_METANEPHROS_DEVELOPMENT.csv","GO_METANEPHROS_DEVELOPMENT"
"GO_REGULATION_OF_MICROTUBULE_BASED_PROCESS.csv","GO_REGULATION_OF_MICROTUBULE_BASED_PROCESS"
"GO_NEGATIVE_REGULATION_OF_TRANSPORTER_ACTIVITY.csv","GO_NEGATIVE_REGULATION_OF_TRANSPORTER_ACTIVITY"
"GO_ENDOSOME_ORGANIZATION.csv","GO_ENDOSOME_ORGANIZATION"
"GO_REGULATION_OF_WOUND_HEALING.csv","GO_REGULATION_OF_WOUND_HEALING"
"GO_REGULATION_OF_MAPK_CASCADE.csv","GO_REGULATION_OF_MAPK_CASCADE"
"GO_DEVELOPMENTAL_PROGRAMMED_CELL_DEATH.csv","GO_DEVELOPMENTAL_PROGRAMMED_CELL_DEATH"
"GO_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT.csv","GO_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT"
"GO_MYELOID_LEUKOCYTE_MIGRATION.csv","GO_MYELOID_LEUKOCYTE_MIGRATION"
"GO_COLLAGEN_FIBRIL_ORGANIZATION.csv","GO_COLLAGEN_FIBRIL_ORGANIZATION"
"GO_POSITIVE_REGULATION_OF_NEURON_DEATH.csv","GO_POSITIVE_REGULATION_OF_NEURON_DEATH"
"GO_RESPONSE_TO_ESTRADIOL.csv","GO_RESPONSE_TO_ESTRADIOL"
"GO_CORONARY_VASCULATURE_DEVELOPMENT.csv","GO_CORONARY_VASCULATURE_DEVELOPMENT"
"GO_CARTILAGE_DEVELOPMENT.csv","GO_CARTILAGE_DEVELOPMENT"
"GO_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION.csv","GO_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION"
"GO_NEURON_PROJECTION_EXTENSION.csv","GO_NEURON_PROJECTION_EXTENSION"
"GO_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT.csv","GO_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT"
"GO_NEGATIVE_REGULATION_OF_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS.csv","GO_NEGATIVE_REGULATION_OF_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS"
"GO_PYRIMIDINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS.csv","GO_PYRIMIDINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS"
"GO_RESPONSE_TO_MUSCLE_STRETCH.csv","GO_RESPONSE_TO_MUSCLE_STRETCH"
"GO_NEGATIVE_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION.csv","GO_NEGATIVE_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION"
"GO_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING.csv","GO_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING"
"GO_RESPONSE_TO_COLD.csv","GO_RESPONSE_TO_COLD"
"GO_NEGATIVE_REGULATION_OF_SODIUM_ION_TRANSPORT.csv","GO_NEGATIVE_REGULATION_OF_SODIUM_ION_TRANSPORT"
"GO_CELLULAR_RESPONSE_TO_INTERLEUKIN_1.csv","GO_CELLULAR_RESPONSE_TO_INTERLEUKIN_1"
"GO_CIRCULATORY_SYSTEM_PROCESS.csv","GO_CIRCULATORY_SYSTEM_PROCESS"
"GO_REGULATION_OF_VASODILATION.csv","GO_REGULATION_OF_VASODILATION"
"GO_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS.csv","GO_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS"
"GO_NEGATIVE_REGULATION_OF_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS.csv","GO_NEGATIVE_REGULATION_OF_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS"
"GO_RESPONSE_TO_COCAINE.csv","GO_RESPONSE_TO_COCAINE"
"GO_CELL_CHEMOTAXIS.csv","GO_CELL_CHEMOTAXIS"
"GO_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR.csv","GO_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR"
"GO_RIBONUCLEOTIDE_CATABOLIC_PROCESS.csv","GO_RIBONUCLEOTIDE_CATABOLIC_PROCESS"
"GO_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION.csv","GO_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION"
"GO_DNA_TEMPLATED_TRANSCRIPTION_TERMINATION.csv","GO_DNA_TEMPLATED_TRANSCRIPTION_TERMINATION"
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION.csv","GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION"
"GO_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY.csv","GO_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY"
"GO_REGULATION_OF_PROSTAGLANDIN_SECRETION.csv","GO_REGULATION_OF_PROSTAGLANDIN_SECRETION"
"GO_REGULATION_OF_PODOSOME_ASSEMBLY.csv","GO_REGULATION_OF_PODOSOME_ASSEMBLY"
"GO_REGULATION_OF_CELLULAR_SENESCENCE.csv","GO_REGULATION_OF_CELLULAR_SENESCENCE"
"GO_CARDIAC_LEFT_VENTRICLE_MORPHOGENESIS.csv","GO_CARDIAC_LEFT_VENTRICLE_MORPHOGENESIS"
"GO_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION.csv","GO_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION"
"GO_RESPONSE_TO_AMINE.csv","GO_RESPONSE_TO_AMINE"
"GO_REGULATION_OF_ORGANIC_ACID_TRANSPORT.csv","GO_REGULATION_OF_ORGANIC_ACID_TRANSPORT"
"GO_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION.csv","GO_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION"
"GO_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY.csv","GO_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"
"GO_PROTEIN_HOMOTETRAMERIZATION.csv","GO_PROTEIN_HOMOTETRAMERIZATION"
"GO_IMMUNE_SYSTEM_PROCESS.csv","GO_IMMUNE_SYSTEM_PROCESS"
"GO_HEART_TRABECULA_MORPHOGENESIS.csv","GO_HEART_TRABECULA_MORPHOGENESIS"
"GO_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY.csv","GO_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY"
"GO_VESICLE_LOCALIZATION.csv","GO_VESICLE_LOCALIZATION"
"GO_NITRIC_OXIDE_METABOLIC_PROCESS.csv","GO_NITRIC_OXIDE_METABOLIC_PROCESS"
"GO_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS.csv","GO_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS"
"GO_POSITIVE_REGULATION_OF_CELL_FATE_COMMITMENT.csv","GO_POSITIVE_REGULATION_OF_CELL_FATE_COMMITMENT"
"GO_FOREBRAIN_MORPHOGENESIS.csv","GO_FOREBRAIN_MORPHOGENESIS"
"GO_TELOMERE_CAPPING.csv","GO_TELOMERE_CAPPING"
"GO_PROSTATE_GLAND_MORPHOGENESIS.csv","GO_PROSTATE_GLAND_MORPHOGENESIS"
"GO_NEGATIVE_REGULATION_OF_AXON_EXTENSION.csv","GO_NEGATIVE_REGULATION_OF_AXON_EXTENSION"
"GO_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION.csv","GO_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION"
"GO_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE.csv","GO_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE"
"GO_MYELOID_CELL_DEVELOPMENT.csv","GO_MYELOID_CELL_DEVELOPMENT"
"GO_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY.csv","GO_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY"
"GO_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS.csv","GO_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS"
"GO_INTRACELLULAR_PROTEIN_TRANSPORT.csv","GO_INTRACELLULAR_PROTEIN_TRANSPORT"
"GO_REGULATION_OF_HISTONE_DEACETYLATION.csv","GO_REGULATION_OF_HISTONE_DEACETYLATION"
"GO_REGULATION_OF_PHOSPHATASE_ACTIVITY.csv","GO_REGULATION_OF_PHOSPHATASE_ACTIVITY"
"GO_NEUROTRANSMITTER_UPTAKE.csv","GO_NEUROTRANSMITTER_UPTAKE"
"GO_MICROTUBULE_ANCHORING.csv","GO_MICROTUBULE_ANCHORING"
"GO_CELL_DIVISION.csv","GO_CELL_DIVISION"
"GO_REGULATION_OF_MRNA_CATABOLIC_PROCESS.csv","GO_REGULATION_OF_MRNA_CATABOLIC_PROCESS"
"GO_INTERMEDIATE_FILAMENT_ORGANIZATION.csv","GO_INTERMEDIATE_FILAMENT_ORGANIZATION"
"GO_REGULATION_OF_INTERLEUKIN_10_PRODUCTION.csv","GO_REGULATION_OF_INTERLEUKIN_10_PRODUCTION"
"GO_SODIUM_ION_EXPORT.csv","GO_SODIUM_ION_EXPORT"
"GO_NEGATIVE_REGULATION_OF_CELL_DIVISION.csv","GO_NEGATIVE_REGULATION_OF_CELL_DIVISION"
"GO_CELLULAR_RESPONSE_TO_UV.csv","GO_CELLULAR_RESPONSE_TO_UV"
